DATA LENGTH(steps) :
4798
STEP LENGTH(sec) :
0.005000

dPCz,         PEL_Q0,      PEL_Qx,      PEL_Qy,      PEL_Qz,      WST,         RSP,         RSR,         RSY,         REB,         RWY,         RWP,         LSP,         LSR,         LSY,         LEB,         LWY,         LWP,         NKY,         NK1,         NK2,         RF1,         RF2,         RF3,         RF4,         RF5,         LF1,         LF2,         LF3,         LF4,         LF5
-0.000318    0.999993     0.000102     -0.003734    0.000015     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000331    0.999993     0.000110     -0.003843    0.000018     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000344    0.999992     0.000118     -0.003952    0.000021     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000357    0.999992     0.000126     -0.004060    0.000024     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000371    0.999991     0.000135     -0.004166    0.000027     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000385    0.999991     0.000144     -0.004272    0.000031     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000399    0.999990     0.000154     -0.004375    0.000034     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000414    0.999990     0.000164     -0.004477    0.000038     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000429    0.999990     0.000174     -0.004576    0.000042     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000444    0.999989     0.000185     -0.004676    0.000046     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000460    0.999989     0.000196     -0.004770    0.000051     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000476    0.999988     0.000207     -0.004864    0.000056     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000492    0.999988     0.000219     -0.004953    0.000061     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     -63.500000   0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000509    0.999987     0.000231     -0.005042    0.000066     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000526    0.999987     0.000244     -0.005124    0.000071     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000544    0.999986     0.000256     -0.005206    0.000076     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000562    0.999986     0.000269     -0.005281    0.000082     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000580    0.999986     0.000283     -0.005356    0.000088     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000599    0.999985     0.000296     -0.005423    0.000094     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000618    0.999985     0.000310     -0.005490    0.000100     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000638    0.999985     0.000325     -0.005548    0.000107     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000658    0.999984     0.000339     -0.005606    0.000113     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000678    0.999984     0.000354     -0.005654    0.000120     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000699    0.999984     0.000369     -0.005703    0.000127     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000720    0.999984     0.000379     -0.005667    0.000133     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000742    0.999984     0.000390     -0.005631    0.000140     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000764    0.999984     0.000407     -0.005684    0.000148     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000786    0.999983     0.000425     -0.005736    0.000157     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000808    0.999984     0.000437     -0.005709    0.000165     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000831    0.999984     0.000450     -0.005682    0.000173     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000854    0.999983     0.000471     -0.005748    0.000184     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000877    0.999983     0.000491     -0.005815    0.000196     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000900    0.999983     0.000507     -0.005798    0.000206     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000924    0.999983     0.000523     -0.005782    0.000217     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000948    0.999983     0.000539     -0.005765    0.000227     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
-0.000972    0.999983     0.000555     -0.005747    0.000238     0.000000     10.000000    -10.000000   0.000000     -30.000000   0.000000     0.000000     10.000000    10.000000    0.000000     -30.000000   0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     0.000000     -127.000000  0.000000     0.000000     0.000000     0.000000    
